product_id,dist_center_id,currency,base_price,suggested_markup,amount_for_price,updated_cost,last_month_base_price,last_month_fob_net,product_anayst,lead_time,min_order_quantity,source_adjustment,competition_adjustment,commentary,on_demand,frac_emb
4957,8,brl,3927.988537,0.1,1000,TRUE,3916.216393,4326.19626,GUSTAVO,3,200,-0.001372306,,Repassar,CONTRA PEDIDO,TRUE
4958,8,brl,2861.507251,0.15,1000,TRUE,2759.631269,3174.675088,GUSTAVO,3,200,0.036557521,,Repassar,CONTRA PEDIDO,FALSE
4959,8,brl,3222.478843,0.15,1000,TRUE,3107.918966,3589.338179,GUSTAVO,3,200,0.036557521,,Repassar,CONTRA PEDIDO,TRUE
4961,9,brl,2763.947685,0.15,1000,TRUE,2475.009412,2847.24659,GUSTAVO,3,200,0.116355657,,Repassar,CONTRA PEDIDO,FALSE
4963,9,brl,2823.534739,0.2,1000,TRUE,2523.571713,3041.191362,GUSTAVO,3,200,0.116355657,,Repassar,CONTRA PEDIDO,TRUE
4962,9,brl,2919.415092,0.2,1000,TRUE,2619.045198,3156.247786,GUSTAVO,3,200,0.116355657,,Repassar,CONTRA PEDIDO,TRUE
4960,9,brl,3394.749505,0.2,1000,TRUE,3092.362528,3726.649082,GUSTAVO,3,200,0.116355657,,Repassar,CONTRA PEDIDO,TRUE
2776,9,brl,3366.141461,0.2,1000,TRUE,3063.875882,3692.319428,GUSTAVO,3,200,0.116355657,,Repassar,CONTRA PEDIDO,TRUE
2777,9,brl,3106.396413,0.1,1000,TRUE,2805.233063,3098.90659,GUSTAVO,3,200,0.116355657,,Repassar,CONTRA PEDIDO,TRUE
4964,8,brl,2829.52883,0.2,1000,TRUE,2685.53141,3223.753813,GUSTAVO,3,200,0.05325493,,Repassar,CONTRA PEDIDO,FALSE
4965,8,brl,3190.375262,0.15,1000,TRUE,3033.819107,3503.760191,GUSTAVO,3,200,0.05325493,,Repassar,CONTRA PEDIDO,TRUE
4966,8,brl,2995.669883,0.1,1000,TRUE,2785.572654,3065.191143,GUSTAVO,3,200,0.075051022,,Repassar,CONTRA PEDIDO,FALSE
4967,8,brl,3357.166574,0.15,1000,TRUE,3133.860351,3619.297906,GUSTAVO,3,200,0.075051022,,Repassar,CONTRA PEDIDO,TRUE
4970,8,brl,3622.730443,0.3,1000,TRUE,3431.655708,4462.697485,GUSTAVO,3,200,0.055314547,,Repassar,CONTRA PEDIDO,FALSE
4971,8,brl,4213.004413,0.35,1000,TRUE,4005.306032,5430.206242,GUSTAVO,3,200,0.051905805,,Repassar,CONTRA PEDIDO,TRUE
4972,8,brl,16196.70215,0.15,1000,TRUE,16096.44226,18517.31962,GUSTAVO,3,200,0.005880324,,Repassar,CONTRA PEDIDO,FALSE
4974,8,brl,16836.18931,0.2,1000,TRUE,16670.09258,20089.36037,GUSTAVO,3,200,0.005799132,,Repassar,CONTRA PEDIDO,TRUE
4973,8,brl,20052.94976,0.15,1000,TRUE,19928.7906,22926.0466,GUSTAVO,3,200,0.005881766,,Repassar,CONTRA PEDIDO,FALSE
4975,8,brl,20790.91204,0.2,1000,TRUE,20585.46926,24807.83525,GUSTAVO,3,200,0.005815996,,Repassar,CONTRA PEDIDO,TRUE
4908,8,brl,4069.334106,0.05,1000,TRUE,3960.244439,4159.696821,GUSTAVO,3,200,0.027190441,,Repassar,CONTRA PEDIDO,FALSE
4909,8,brl,4435.033004,0.1,1000,TRUE,4308.532135,4759.582654,GUSTAVO,3,200,0.027190441,,Repassar,CONTRA PEDIDO,TRUE
4911,8,brl,2997.443109,0.05,1000,TRUE,2976.241679,3126.136086,GUSTAVO,3,200,0.006774874,,Repassar,CONTRA PEDIDO,FALSE
4912,8,brl,3358.94674,0.1,1000,TRUE,3324.529376,3672.566863,GUSTAVO,3,200,0.006774874,,Repassar,CONTRA PEDIDO,TRUE
4911,3,brl,3086.266326,0.05,1000,TRUE,3065.034144,3219.400465,GUSTAVO,3,200,0.006578609,,Repassar,CONTRA PEDIDO,FALSE
4912,3,brl,3448.117602,0.1,1000,TRUE,3413.321841,3770.654812,GUSTAVO,3,200,0.006578609,,Repassar,CONTRA PEDIDO,TRUE
5153,8,brl,2103.602521,0.2,1000,TRUE,1963.003549,2356.420093,GUSTAVO,3,200,0.071253395,,Repassar,CONTRA PEDIDO,FALSE
5154,8,brl,2264.398096,0.25,1000,TRUE,2114.918447,2654.914196,GUSTAVO,3,200,0.071253395,,Repassar,CONTRA PEDIDO,TRUE
5156,8,brl,2461.607754,0.25,1000,TRUE,2311.291246,2901.426269,GUSTAVO,3,200,0.071253395,,Repassar,CONTRA PEDIDO,TRUE
5153,3,brl,2159.783483,0.2,1000,TRUE,1999.150779,2399.811791,GUSTAVO,3,200,0.079976434,,Repassar,CONTRA PEDIDO,FALSE
5157,8,brl,2103.687573,0.2,1000,TRUE,1972.453494,2367.763954,GUSTAVO,3,200,0.066164169,,Repassar,CONTRA PEDIDO,FALSE
5159,8,brl,2111.921184,0.25,1000,TRUE,2124.368392,2476.074096,GUSTAVO,3,200,0.066164169,,Repassar,CONTRA PEDIDO,TRUE
5163,8,brl,2411.902073,0.25,1000,TRUE,2320.74119,2851.050207,GUSTAVO,3,200,0.066164169,,Repassar,CONTRA PEDIDO,TRUE
5157,4,brl,2272.378685,0.2,1000,TRUE,2141.086201,2570.193288,GUSTAVO,3,200,0.060953055,,Repassar,CONTRA PEDIDO,FALSE
5157,3,brl,2161.465871,0.2,1000,TRUE,2015.630621,2419.594452,GUSTAVO,3,200,0.071980903,,Repassar,CONTRA PEDIDO,FALSE
5158,8,brl,2396.398994,0.2,1000,TRUE,2259.750999,2712.640363,GUSTAVO,3,200,0.060103223,,Repassar,CONTRA PEDIDO,FALSE
5159,4,brl,2854.16035,0.25,1000,TRUE,2842.048711,3567.700437,GUSTAVO,3,200,0,,Repassar,CONTRA PEDIDO,TRUE
5165,4,brl,610.9318935,0.16,1000,TRUE,576.1132912,668.5228721,GUSTAVO,3,200,0.060069933,,Repassar,CONTRA PEDIDO,FALSE
5166,8,brl,4247.928504,0.28,1000,TRUE,4170.146162,5339.635763,GUSTAVO,3,200,0.018299511,,Repassar,CONTRA PEDIDO,FALSE
5168,8,brl,4614.326403,0.1,1000,TRUE,4518.433859,4991.458516,GUSTAVO,3,200,0.018299511,,Repassar,CONTRA PEDIDO,TRUE
5178,8,usd,1790.491677,0.1,1000,TRUE,1748.948998,1924.510198,GUSTAVO,3,200,0.023398498,,Repassar,CONTRA PEDIDO,FALSE
5180,8,usd,1846.15969,0.15,1000,TRUE,1797.711348,2076.17832,GUSTAVO,3,200,0.023398498,,Repassar,CONTRA PEDIDO,TRUE
5179,8,usd,1790.491677,0.1,1000,TRUE,1748.948998,1924.510198,GUSTAVO,3,200,0.023398498,,Repassar,CONTRA PEDIDO,FALSE
5552,8,brl,2342.25856,0.1,1000,TRUE,2185.048273,2404.38554,GUSTAVO,3,200,0.071577072,,Repassar,CONTRA PEDIDO,FALSE
5555,8,brl,2701.197868,0.15,1000,TRUE,2533.335969,2925.751802,GUSTAVO,3,200,0.071577072,,Repassar,CONTRA PEDIDO,TRUE
5552,3,brl,2412.036412,0.1,1000,TRUE,2272.719978,2500.857817,GUSTAVO,3,200,0.060931987,,Repassar,CONTRA PEDIDO,FALSE
5555,3,brl,2421.476868,0.15,1000,TRUE,2621.007675,2624.766179,GUSTAVO,3,200,0.060931987,,Repassar,CONTRA PEDIDO,TRUE
5556,8,brl,3191.79078,0.15,1000,TRUE,3148.38332,3621.894781,GUSTAVO,3,200,0.013436231,,Repassar,CONTRA PEDIDO,FALSE
5557,8,brl,3204.283112,0.15,1000,TRUE,3558.133551,3636.070495,GUSTAVO,3,200,0.013436231,,Repassar,CONTRA PEDIDO,TRUE
5560,8,brl,3554.055067,0.2,1000,TRUE,3496.671016,4213.886863,GUSTAVO,3,200,0.013436231,,Repassar,CONTRA PEDIDO,TRUE
5556,1,brl,3460.198403,0.15,1000,TRUE,3416.698015,3930.563548,GUSTAVO,3,200,0.012381079,,Repassar,CONTRA PEDIDO,FALSE
5556,2,brl,3499.209888,0.2,1000,TRUE,3455.695993,4148.271397,GUSTAVO,3,200,0.012241356,,Repassar,CONTRA PEDIDO,FALSE
5556,3,brl,3278.872366,0.15,1000,TRUE,3235.434756,3722.038605,GUSTAVO,3,200,0.013074721,,Repassar,CONTRA PEDIDO,FALSE
5560,3,brl,3641.477481,0.2,1000,TRUE,3583.722453,4318.793759,GUSTAVO,3,200,0.013074721,,Repassar,CONTRA PEDIDO,TRUE
5556,4,brl,3360.481892,0.25,1000,TRUE,3317.016027,4147.706043,GUSTAVO,3,200,0.012753151,,Repassar,CONTRA PEDIDO,FALSE
5560,4,brl,3723.406418,0.2,1000,TRUE,3665.303724,4417.108484,GUSTAVO,3,200,0.012753151,,Repassar,CONTRA PEDIDO,TRUE
5036,8,brl,2438.968223,0.1,1000,TRUE,2432.958821,2677.181591,GUSTAVO,3,200,0.002122925,,Repassar,CONTRA PEDIDO,FALSE
5037,8,brl,3024.609072,0.2,1000,TRUE,3006.609146,3623.306488,GUSTAVO,3,200,0.001942951,,Repassar,CONTRA PEDIDO,TRUE
5038,8,brl,2481.299577,0.2,1000,TRUE,2472.851515,2968.449548,GUSTAVO,3,200,0.003068923,,Repassar,CONTRA PEDIDO,FALSE
5039,8,brl,3067.106106,0.2,1000,TRUE,3046.501839,3671.381728,GUSTAVO,3,200,0.002812598,,Repassar,CONTRA PEDIDO,TRUE
5040,8,brl,2317.877209,0.1,1000,TRUE,2265.42484,2492.830386,GUSTAVO,3,200,0.022799202,,Repassar,CONTRA PEDIDO,FALSE
5041,8,brl,2903.044121,0.2,1000,TRUE,2839.075164,3421.408957,GUSTAVO,3,200,0.020736366,,Repassar,CONTRA PEDIDO,TRUE
5042,8,brl,2586.266497,0.1,1000,TRUE,2580.206098,2839.209692,GUSTAVO,3,200,0.002001773,,Repassar,CONTRA PEDIDO,FALSE
5043,8,brl,3172.483856,0.2,1000,TRUE,3153.856422,3800.756228,GUSTAVO,3,200,0.001840977,,Repassar,CONTRA PEDIDO,TRUE
5044,8,brl,2607.473595,0.1,1000,TRUE,2606.570841,2868.220954,GUSTAVO,3,200,-2.22E-16,,Repassar,CONTRA PEDIDO,FALSE
5045,8,brl,3193.773956,0.2,1000,TRUE,3180.221166,3832.528747,GUSTAVO,3,200,-1.11E-16,,Repassar,CONTRA PEDIDO,TRUE
5046,8,brl,4545.969156,0.1,1000,TRUE,4539.262848,4994.918461,GUSTAVO,3,200,0.001130671,,Repassar,CONTRA PEDIDO,FALSE
5047,8,brl,5139.856584,0.2,1000,TRUE,5112.913172,6161.642758,GUSTAVO,3,200,0.001077191,,Repassar,CONTRA PEDIDO,TRUE
5048,8,brl,5289.418035,0.1,1000,TRUE,5280.474687,5810.533865,GUSTAVO,3,200,0.00134686,,Repassar,CONTRA PEDIDO,FALSE
5049,8,brl,5886.215243,0.2,1000,TRUE,5854.125011,7054.887451,GUSTAVO,3,200,0.001291731,,Repassar,CONTRA PEDIDO,TRUE
5033,8,brl,3047.821436,0.1,1000,TRUE,3045.299823,3350.989977,GUSTAVO,3,200,0.00048153,,Repassar,CONTRA PEDIDO,FALSE
5034,8,brl,3253.462226,0.2,1000,TRUE,3238.189744,3902.387487,GUSTAVO,3,200,0.000475137,,Repassar,CONTRA PEDIDO,TRUE
5035,8,brl,3635.845272,0.2,1000,TRUE,3618.950147,4361.247143,GUSTAVO,3,200,0.000448351,,Repassar,CONTRA PEDIDO,TRUE
4986,8,brl,3770.783225,0.09,1000,TRUE,3718.053281,4054.081671,GUSTAVO,3,200,0.01383101,,Repassar,CONTRA PEDIDO,FALSE
3174,8,brl,2879.031347,0.15,1000,TRUE,2916.035626,3354.602392,GUSTAVO,3,200,-0.013031751,,Repassar,CONTRA PEDIDO,FALSE
3175,8,brl,3466.394556,0.2,1000,TRUE,3489.68595,4205.469062,GUSTAVO,3,200,-0.012096859,,Repassar,CONTRA PEDIDO,TRUE
3176,8,brl,4687.566164,0.15,1000,TRUE,4396.535596,5057.767024,GUSTAVO,3,200,0.065826295,,Repassar,CONTRA PEDIDO,FALSE
3177,8,brl,5055.684758,0.2,1000,TRUE,4744.823293,5718.052526,GUSTAVO,3,200,0.065826295,,Repassar,CONTRA PEDIDO,TRUE
3178,8,brl,2988.920749,0.15,1000,TRUE,2867.27432,3298.507469,GUSTAVO,3,200,0.042064902,,Repassar,CONTRA PEDIDO,FALSE
3179,8,brl,3350.391025,0.2,1000,TRUE,3215.562017,3875.118498,GUSTAVO,3,200,0.042064902,,Repassar,CONTRA PEDIDO,TRUE
3185,8,brl,4946.468314,0.15,1000,TRUE,4634.138581,5331.10509,GUSTAVO,3,200,0.06702803,,Repassar,CONTRA PEDIDO,FALSE
3186,8,brl,5315.600223,0.2,1000,TRUE,4982.426277,6004.391187,GUSTAVO,3,200,0.06702803,,Repassar,CONTRA PEDIDO,TRUE
3187,8,brl,3565.464575,0.15,1000,TRUE,3601.772874,4143.473348,GUSTAVO,3,200,-0.010423402,,Repassar,CONTRA PEDIDO,FALSE
3188,8,brl,3929.191382,0.2,1000,TRUE,3950.06057,4760.272919,GUSTAVO,3,200,-0.010423402,,Repassar,CONTRA PEDIDO,TRUE
1923,3,brl,2809.621345,0.15,1000,TRUE,2557.115236,2941.70099,GUSTAVO,3,200,0.098366067,,Repassar,CONTRA PEDIDO,FALSE
4898,8,brl,3614.787894,0.05,1000,TRUE,3534.456646,3712.464799,GUSTAVO,3,200,0.022373947,,Repassar,CONTRA PEDIDO,FALSE
4899,8,brl,3978.707747,0.1,1000,TRUE,3882.744343,4289.220097,GUSTAVO,3,200,0.022373947,,Repassar,CONTRA PEDIDO,TRUE
4900,8,brl,2602.867669,0.04,1000,TRUE,2584.840723,2689.165388,GUSTAVO,3,200,0.006625471,,Repassar,CONTRA PEDIDO,FALSE
4901,8,brl,2962.826973,0.1,1000,TRUE,2933.128419,3240.191023,GUSTAVO,3,200,0.006625471,,Repassar,CONTRA PEDIDO,TRUE
4900,3,brl,2689.949255,0.05,1000,TRUE,2671.892159,2806.458413,GUSTAVO,3,200,0.00640961,,Repassar,CONTRA PEDIDO,FALSE
4901,3,brl,3050.249387,0.1,1000,TRUE,3020.179856,3336.355678,GUSTAVO,3,200,0.00640961,,Repassar,CONTRA PEDIDO,TRUE
4902,8,brl,2538.164317,0.05,1000,TRUE,2530.699198,2658.154458,GUSTAVO,3,200,0.002602586,,Repassar,CONTRA PEDIDO,FALSE
4902,3,brl,2625.245903,0.05,1000,TRUE,2617.750635,2749.590123,GUSTAVO,3,200,0.002516038,,Repassar,CONTRA PEDIDO,FALSE
4903,8,brl,2959.594842,0.1,1000,TRUE,2940.44943,3248.278453,GUSTAVO,3,200,0.002602586,,Repassar,CONTRA PEDIDO,TRUE
4904,8,brl,2897.870379,0.1,1000,TRUE,2878.986895,3180.381544,GUSTAVO,3,200,0.002602586,,Repassar,CONTRA PEDIDO,TRUE
4904,3,brl,3050.249387,0.1,1000,TRUE,3020.179856,3336.355678,GUSTAVO,3,200,0.00640961,,Repassar,CONTRA PEDIDO,TRUE
3191,8,brl,3089.951129,0.15,1000,TRUE,3121.681591,3591.177158,GUSTAVO,3,200,-0.01050724,,Repassar,CONTRA PEDIDO,FALSE
3192,8,brl,3678.139856,0.2,1000,TRUE,3695.331915,4453.295874,GUSTAVO,3,200,-0.009799768,,Repassar,CONTRA PEDIDO,TRUE
3193,8,brl,2457.50777,0.1,1000,TRUE,2518.712259,2771.543042,GUSTAVO,3,200,-0.024637718,,Repassar,CONTRA PEDIDO,FALSE
3194,8,brl,2816.898151,0.15,1000,TRUE,2866.999955,3311.100615,GUSTAVO,3,200,-0.024637718,,Repassar,CONTRA PEDIDO,TRUE
3259,8,brl,47429.49165,0,1000,TRUE,47113.79968,47130.11696,GUSTAVO,3,200,0.006352089,,Repassar,CONTRA PEDIDO,FALSE
3257,8,brl,48047.99416,0,1000,TRUE,47544.83129,47747.44774,GUSTAVO,3,200,0.006352089,,Repassar,CONTRA PEDIDO,TRUE
3258,8,brl,47966.75424,0,1000,TRUE,47463.93611,47666.20782,GUSTAVO,3,200,0.006352089,,Repassar,CONTRA PEDIDO,TRUE
3262,8,brl,94623.25431,0,1000,TRUE,93992.55535,94025.1085,GUSTAVO,3,200,0.006361554,,Repassar,CONTRA PEDIDO,FALSE
3260,8,brl,95426.03186,0,1000,TRUE,94423.15245,94825.54497,GUSTAVO,3,200,0.006361554,,Repassar,CONTRA PEDIDO,TRUE
3261,8,brl,95344.87383,0,1000,TRUE,94342.33882,94744.38694,GUSTAVO,3,200,0.006361554,,Repassar,CONTRA PEDIDO,TRUE
2560,8,brl,2974.400343,0.3,1000,TRUE,2860.472909,3719.902677,GUSTAVO,3,200,0.039468175,,Repassar,CONTRA PEDIDO,FALSE
1809,8,brl,2780.469348,0.05,1000,FALSE,2735.84125,2873.628213,GUSTAVO,3,200,0.015960521,,Repassar,CONTRA PEDIDO,FALSE
1810,8,brl,3237.470163,0.1,1000,FALSE,3180.066496,3512.98049,GUSTAVO,3,200,0.015960521,,Repassar,CONTRA PEDIDO,TRUE
4905,8,brl,3770.558781,0.05,1000,TRUE,3731.133255,3919.046761,GUSTAVO,3,200,0.01021676,,Repassar,CONTRA PEDIDO,FALSE
4186,8,brl,4026.729612,0.16,1000,TRUE,4002.738561,4644.784838,GUSTAVO,3,200,0.005645366,,Repassar,CONTRA PEDIDO,FALSE
4187,8,brl,4194.869248,0.25,1000,TRUE,4154.47138,5215.220029,GUSTAVO,3,1000,0,,Repassar,CONTRA PEDIDO,TRUE
3269,8,usd,699.4641964,0.25,1000,TRUE,690.5902404,863.5367721,GUSTAVO,3,200,0.012499147,,Repassar,CONTRA PEDIDO,FALSE
3270,8,usd,825.1312657,0.3,1000,TRUE,813.7776966,1062.419386,GUSTAVO,3,1000,0.012499147,,Repassar,CONTRA PEDIDO,TRUE
3197,8,brl,3192.061563,0.15,1000,TRUE,3114.96841,3583.454327,GUSTAVO,3,1000,0.024394471,,Repassar,CONTRA PEDIDO,FALSE
3198,8,brl,3554.32691,0.1,1000,TRUE,3463.256107,3825.816583,GUSTAVO,3,200,0.024394471,,Repassar,CONTRA PEDIDO,TRUE
3478,8,brl,4545.969156,0.1,1000,TRUE,4539.262848,4994.918461,GUSTAVO,4,200,0.001130671,,Repassar,CONTRA PEDIDO,FALSE
3479,8,brl,5139.856584,0.15,1000,TRUE,5112.913172,5904.907643,GUSTAVO,4,200,0.001077191,,Repassar,CONTRA PEDIDO,TRUE
4906,8,brl,2926.127613,0.05,1000,TRUE,2888.706329,3034.192137,GUSTAVO,3,200,0.012603637,,Repassar,CONTRA PEDIDO,FALSE
4907,8,brl,3287.352122,0.1,1000,TRUE,3236.994026,3575.867635,GUSTAVO,3,200,0.012603637,,Repassar,CONTRA PEDIDO,TRUE
4894,8,brl,3602.24053,0.05,1000,TRUE,3553.9595,3732.949888,GUSTAVO,3,200,0.013234217,,Repassar,CONTRA PEDIDO,FALSE
4987,8,brl,4262.270889,0.15,1000,TRUE,4202.94599,4835.061872,GUSTAVO,3,200,0.013763971,,Repassar,CONTRA PEDIDO,FALSE
4968,8,brl,3109.104249,0.1,1000,TRUE,3050.369422,3356.568467,GUSTAVO,3,200,0.018902104,,Repassar,CONTRA PEDIDO,FALSE
4969,8,brl,3471.04491,0.15,1000,TRUE,3398.657119,3925.111912,GUSTAVO,3,200,0.018902104,,Repassar,CONTRA PEDIDO,TRUE
1972,8,brl,2375.814822,0.15,1000,TRUE,2282.270918,2625.520557,GUSTAVO,3,200,0.040626796,,Repassar,CONTRA PEDIDO,FALSE
1971,8,brl,2801.274082,0.15,1000,TRUE,2690.833918,3095.530733,GUSTAVO,3,200,0.040682672,,Repassar,CONTRA PEDIDO,FALSE
2128,8,brl,2621.314097,0.15,1000,TRUE,2603.15621,2994.666448,GUSTAVO,3,200,0.006626702,,Repassar,CONTRA PEDIDO,FALSE
2129,8,brl,2981.345598,0.2,1000,TRUE,2951.443907,3556.826092,GUSTAVO,3,200,0.006626702,,Repassar,CONTRA PEDIDO,TRUE
3189,8,brl,2460.001703,0.1,1000,TRUE,2484.600337,2734.006932,GUSTAVO,3,200,-0.010243229,,Repassar,CONTRA PEDIDO,FALSE
3190,8,brl,2819.401845,0.15,1000,TRUE,2832.888034,3271.704728,GUSTAVO,3,200,-0.010243229,,Repassar,CONTRA PEDIDO,TRUE
2108,3,brl,2452.665342,0.1,1000,TRUE,2188.255106,2407.914279,GUSTAVO,3,200,0.120443489,,Repassar,CONTRA PEDIDO,FALSE
2109,3,brl,2614.827112,0.15,1000,TRUE,2340.170004,2702.66427,GUSTAVO,3,200,0.120443489,,Repassar,CONTRA PEDIDO,TRUE
2110,3,brl,2812.036771,0.2,1000,TRUE,2536.542803,3056.823002,GUSTAVO,3,200,0.120443489,,Repassar,CONTRA PEDIDO,TRUE
2108,8,brl,2539.746928,0.1,1000,TRUE,2275.306542,2503.704023,GUSTAVO,3,200,0.115835416,,Repassar,CONTRA PEDIDO,FALSE
2109,8,brl,2702.249526,0.15,1000,TRUE,2427.221441,2803.200046,GUSTAVO,3,200,0.115835416,,Repassar,CONTRA PEDIDO,TRUE
2110,8,brl,2899.459185,0.2,1000,TRUE,2623.594239,3161.729899,GUSTAVO,3,200,0.115835416,,Repassar,CONTRA PEDIDO,TRUE
3195,8,brl,3772.344386,0.1,1000,TRUE,3713.366543,4086.117883,GUSTAVO,3,200,0.015530864,,Repassar,CONTRA PEDIDO,FALSE
3196,8,brl,4213.202317,0.15,1000,TRUE,4137.651788,4778.577466,GUSTAVO,3,200,0.015530864,,Repassar,CONTRA PEDIDO,TRUE
4976,8,brl,3626.70127,0.25,1000,TRUE,3589.773191,4488.77058,GUSTAVO,3,200,0.009937244,,Repassar,CONTRA PEDIDO,FALSE
4977,8,brl,3990.667751,0.3,1000,TRUE,3938.060887,5141.296261,GUSTAVO,3,200,0.009937244,,Repassar,CONTRA PEDIDO,TRUE
2118,8,brl,2585.663669,0.1,1000,TRUE,2301.401676,2532.418611,GUSTAVO,3,200,0.123127915,,Repassar,CONTRA PEDIDO,FALSE
2119,8,brl,2771.769722,0.15,1000,TRUE,2476.640917,2860.27464,GUSTAVO,3,200,0.123127915,,Repassar,CONTRA PEDIDO,TRUE
2121,8,brl,2999.258081,0.2,1000,TRUE,2703.163928,3257.620437,GUSTAVO,3,200,0.123127915,,Repassar,CONTRA PEDIDO,TRUE
2118,3,brl,2457.506109,0.1,1000,TRUE,2175.493226,2393.871349,GUSTAVO,3,200,0.129240601,,Repassar,CONTRA PEDIDO,FALSE
2119,3,brl,2643.110567,0.15,1000,TRUE,2350.732467,2714.862867,GUSTAVO,3,200,0.129240601,,Repassar,CONTRA PEDIDO,TRUE
2121,3,brl,2870.598926,0.2,1000,TRUE,2577.255478,3105.886413,GUSTAVO,3,200,0.129240601,,Repassar,CONTRA PEDIDO,TRUE
4915,8,brl,3128.243836,0.05,1000,TRUE,3073.725403,3228.529447,GUSTAVO,3,200,0.017384565,,Repassar,CONTRA PEDIDO,FALSE
4916,8,brl,3551.983869,0.1,1000,TRUE,3483.475635,3848.152848,GUSTAVO,3,200,0.017384565,,Repassar,CONTRA PEDIDO,TRUE
4917,8,brl,3490.259407,0.1,1000,TRUE,3422.0131,3780.255939,GUSTAVO,3,200,0.017384565,,Repassar,CONTRA PEDIDO,TRUE
4919,8,brl,2724.69097,0.05,1000,TRUE,2700.001583,2835.98353,GUSTAVO,3,200,0.008794828,,Repassar,CONTRA PEDIDO,FALSE
4920,8,brl,3085.127077,0.1,1000,TRUE,3048.28928,3367.407814,GUSTAVO,3,200,0.008794828,,Repassar,CONTRA PEDIDO,TRUE
4978,8,brl,5187.1408,0.2,1000,TRUE,5155.670942,6188.947853,GUSTAVO,3,200,0.0057556,,Repassar,CONTRA PEDIDO,FALSE
4979,8,brl,5557.214677,0.25,1000,TRUE,5503.958639,6909.2678,GUSTAVO,3,200,0.0057556,,Repassar,CONTRA PEDIDO,TRUE
4980,8,brl,1385.35859,0.1,1000,TRUE,1408.234718,1549.594686,GUSTAVO,3,200,-0.016585135,,Repassar,CONTRA PEDIDO,FALSE
4981,8,brl,1925.726081,0.2,1000,TRUE,1940.910019,2339.017652,GUSTAVO,3,200,-0.014664973,,Repassar,CONTRA PEDIDO,TRUE
4921,8,brl,3321.646235,0.05,1000,TRUE,3251.895351,3415.672685,GUSTAVO,3,200,0.021095658,,Repassar,CONTRA PEDIDO,FALSE
4922,8,brl,3746.143225,0.1,1000,TRUE,3661.645583,4044.975006,GUSTAVO,3,200,0.021095658,,Repassar,CONTRA PEDIDO,TRUE
4923,8,brl,3684.418763,0.1,1000,TRUE,3600.183048,3977.078097,GUSTAVO,3,200,0.021095658,,Repassar,CONTRA PEDIDO,TRUE
2148,8,brl,2322.823987,0.1,1000,TRUE,2156.998752,2373.520382,GUSTAVO,3,200,0.076504927,,Repassar,CONTRA PEDIDO,FALSE
2149,8,brl,2484.477572,0.15,1000,TRUE,2308.91365,2666.566281,GUSTAVO,3,200,0.076504927,,Repassar,CONTRA PEDIDO,TRUE
2150,8,brl,2681.68723,0.2,1000,TRUE,2505.286449,3019.155535,GUSTAVO,3,200,0.076504927,,Repassar,CONTRA PEDIDO,TRUE
1889,8,brl,2268.773228,0.1,1000,TRUE,2252.042989,2478.105252,GUSTAVO,3,200,0.007080127,,Repassar,CONTRA PEDIDO,FALSE
1890,8,brl,2430.215264,0.15,1000,TRUE,2403.957887,2776.332949,GUSTAVO,3,200,0.007080127,,Repassar,CONTRA PEDIDO,TRUE
1891,8,brl,2627.424922,0.2,1000,TRUE,2600.330686,3133.694667,GUSTAVO,3,200,0.007080127,,Repassar,CONTRA PEDIDO,TRUE
4910,8,brl,3554.899142,0.05,1000,TRUE,3529.725617,3707.495498,GUSTAVO,3,200,0.006783178,,Repassar,CONTRA PEDIDO,FALSE
4910,3,brl,3641.980728,0.05,1000,TRUE,3616.777053,3798.931163,GUSTAVO,3,200,0.006619915,,Repassar,CONTRA PEDIDO,FALSE
4983,8,brl,3305.858942,0.1,1000,TRUE,3259.608138,3586.810768,GUSTAVO,3,200,0.013837939,,Repassar,CONTRA PEDIDO,FALSE
4982,8,brl,3894.892709,0.2,1000,TRUE,3833.258462,4619.513073,GUSTAVO,3,200,0.012943081,,Repassar,CONTRA PEDIDO,TRUE
4988,8,brl,2131.422818,0.1,1000,TRUE,2142.254472,2357.296057,GUSTAVO,3,200,-0.005400661,,Repassar,CONTRA PEDIDO,FALSE
4989,8,brl,2489.536937,0.15,1000,TRUE,2490.542169,2876.329207,GUSTAVO,3,200,-0.005400661,,Repassar,CONTRA PEDIDO,TRUE
4913,8,brl,3832.566513,0.05,1000,TRUE,3765.69394,3955.348048,GUSTAVO,3,200,0.017406001,,Repassar,CONTRA PEDIDO,FALSE
4914,8,brl,4276.609063,0.1,1000,TRUE,4192.915587,4631.862469,GUSTAVO,3,200,0.017406001,,Repassar,CONTRA PEDIDO,TRUE
4984,8,brl,3270.996732,0.1,1000,TRUE,3163.026944,3480.534661,GUSTAVO,3,200,0.033776921,,Repassar,CONTRA PEDIDO,FALSE
4985,8,brl,3633.571023,0.15,1000,TRUE,3511.314641,4055.220177,GUSTAVO,3,200,0.033776921,,Repassar,CONTRA PEDIDO,TRUE
4992,8,brl,3634.932893,0.1,1000,TRUE,3590.55936,3950.983196,GUSTAVO,3,200,0.012007893,,Repassar,CONTRA PEDIDO,FALSE
4993,8,brl,3998.931591,0.15,1000,TRUE,3938.847057,4548.977718,GUSTAVO,3,200,0.012007893,,Repassar,CONTRA PEDIDO,TRUE
